Date,DIS,WMT,WBA,VZ,UNH,TRV,PG,NKE,MSFT,MRK,MMM,MCD,JPM,KO,JNJ,INTC,IBM,HON,HD,GS,CSCO,CVX,CAT,BA,AAPL,AMGN,AXP
2019-10-21,-0.00030316412,0.0007187798599999999,-0.0012054144999999999,0.00027614832,0.0011471659,7.420778e-05,3.838539e-05,0.00028944016,0.0010867044,0.0009160042,5.9902668000000004e-05,0.0008735358999999999,0.0007405430000000001,0.00024317205,0.00011469423999999999,0.00072830915,-9.538978e-05,0.0002888441,0.00046803057000000003,-0.00021927058999999998,0.0006302297,0.00047653913,0.0017326921,0.0014180988,0.00060771406,0.00010789186000000002,0.0009892880999999999
2019-10-22,-0.0003027618,0.00071923435,-0.0012052208,0.00027623773,0.0011468083,7.478893e-05,3.8340688e-05,0.00028944016,0.0010869578,0.0009085238,5.9530140000000004e-05,0.0008736550999999999,0.0007414072999999999,0.00024348497000000003,0.000113248825,0.0007295757499999999,-9.492785e-05,0.00028896332,0.00046893954000000004,-0.00021916627999999996,0.0006308853599999999,0.00047774613,0.0017327368,0.0014182329,0.0006078929,0.000107988715,0.000989154
2019-10-23,-0.00030259787999999994,0.000719592,-0.0012050122,0.00027637184,0.0011464655000000001,7.523595999999999e-05,3.8325787e-05,0.00028945506,0.0010877028,0.0009126663,5.8822334e-05,0.0008738339,0.0007419586,0.0002437979,0.00011514127,0.0007297098599999999,-9.426474599999999e-05,0.00028899312000000004,0.00046913325999999993,-0.00021965802000000005,0.0006311089,0.000475958,0.0017323941,0.0014183223000000002,0.0006083548,0.00010794401000000002,0.0009893328
2019-10-24,-0.00030305982000000003,0.000719592,-0.0012049079,0.00027647614,0.0011462122,7.537007e-05,3.8340688e-05,0.00028945506,0.0010887757,0.0009090602400000001,5.8278440000000004e-05,0.0008741021000000001,0.0007420330999999999,0.00024410337000000003,0.00011239946000000001,0.0007289797000000001,-9.395181999999999e-05,0.00028893352000000004,0.00046893954000000004,-0.00022068619999999998,0.00063084066,0.0004775226,0.0017319024,0.0014182925,0.0006085336,0.00010782479999999999,0.0009896308
2019-10-25,-0.00030374527,0.0007191226,-0.0012048334,0.00027655065,0.0011461824,7.523595999999999e-05,3.8310885e-05,0.00028945506,0.0010880902,0.0009101927,5.8069825e-05,0.0008742511,0.0007416904,0.00024439394,0.00010614097,0.0007278472,-9.420514e-05,0.0002888888,0.00046859682000000003,-0.00022201240000000003,0.0006302744,0.00047898293,0.0017315000000000002,0.0014181435000000001,0.00060874224,0.00010770558999999999,0.0009898692
2019-10-28,-0.00030434132,0.00071825087,-0.0012046844,0.00027664006,0.0011463016,7.492304e-05,3.8251279999999996e-05,0.00028945506,0.0010892525,0.0009085238,5.832314500000001e-05,0.00087428093,0.0007412731599999999,0.0002445951,0.00010560453000000001,0.00072716177,-9.487569e-05,0.00028885900000000003,0.00046819448,-0.0002232939,0.000629887,0.0004799813,0.0017313807999999999,0.00141792,0.000608474,0.00010766089,0.0009899288
2019-10-29,-0.00030483305,0.0007170066000000001,-0.0012044161999999999,0.00027672946,0.0011467487,7.472932e-05,3.8154423000000005e-05,0.00028946996,0.0010879859,0.0009142160400000001,5.8665869999999995e-05,0.0008741914999999999,0.00074103475,0.00024475902,0.00011019409,0.0007275641,-9.548664e-05,0.0002889037,0.00046768785,-0.00022433697999999996,0.0006298721,0.00048032403,0.0017316192,0.0014176369,0.0006082207,0.000107720494,0.0009898692
2019-10-30,-0.0003052503,0.0007154271000000001,-0.0012041479,0.00027689338,0.001146689,7.4744225e-05,3.8020313e-05,0.00028945506,0.0010869578,0.0009120405,5.8569014e-05,0.0008739978,0.00074103475,0.0002449304,0.00011754036,0.00072844326,-9.576231e-05,0.00028893352000000004,0.00046691298,-0.00022518634999999998,0.0006300062000000001,0.00048080086999999997,0.0017318428,0.0014172941,0.0006084144000000001,0.00010783225,0.0009899884
2019-10-31,-0.00030595064,0.0007136017,-0.0012041181,0.00027701259999999997,0.0011463463,7.492304e-05,3.7826597999999996e-05,0.00028946996,0.0010873452,0.00090935826,5.7935715e-05,0.0008741021000000001,0.0007411092500000001,0.00024499744,0.00011654198000000001,0.0007288158,-9.568781e-05,0.0002888888,0.0004658103,-0.00022606552000000002,0.0006299316999999999,0.00047947465999999993,0.0017318129999999998,0.0014169514000000002,0.00060878694,0.00010792166,0.0009903759
2019-11-01,-0.00030663610000000003,0.0007117167,-0.0012044013,0.00027699769,0.0011463016,7.502735e-05,3.7647784e-05,0.00028949976,0.0010896251,0.0009073913,5.7294965000000004e-05,0.00087438524,0.0007409304400000001,0.00024475902,9.082257999999999e-05,0.00072801113,-9.56431e-05,0.00028875470000000003,0.000464648,-0.00022682547999999998,0.00062966347,0.0004811436,0.0017315745000000002,0.0014165938000000001,0.00060889125,0.00010792166,0.0009908825
2019-11-04,-0.00030720234,0.000710018,-0.0012047291000000001,0.00027681887,0.0011464506,7.493794e-05,3.7536025e-05,0.00028946996,0.0010899827,0.0009082555999999999,5.7071447e-05,0.00087456405,0.0007402747999999999,0.00024420767999999997,7.858872400000001e-05,0.00072565675,-9.550154e-05,0.00028859080000000003,0.00046360492999999997,-0.00022757053,0.00062926114,0.00048093498,0.0017312169,0.0014160872,0.00060911477,0.00010783969999999999,0.0009913296
2019-11-05,-0.00030730665000000003,0.0007087663000000001,-0.0012048632,0.00027656555,0.0011468828,7.478893e-05,3.758818e-05,0.00028949976,0.0010902211,0.0009072721,5.7548285e-05,0.00087445974,0.00073961914,0.00024349987999999997,8.100271e-05,0.0007230043400000001,-9.559095e-05,0.00028848648,0.00046302378,-0.00022801757,0.0006289482,0.00048188865,0.0017309934,0.0014155656,0.00060896575,0.00010774284600000001,0.000991255
2019-11-06,-0.0003066659,0.0007079914,-0.0012046397,0.00027641654,0.0011470616,7.465482e-05,3.7774443999999996e-05,0.00028946996,0.0010881647,0.0009126961,5.8457255e-05,0.0008742362,0.0007392614999999999,0.00024285167000000002,8.6829066e-05,0.0007215142,-9.56431e-05,0.00028841197,0.0004633516,-0.00022812187999999997,0.0006289035,0.00048151612,0.0017309785000000002,0.0014150739,0.00060884655,0.000107720494,0.0009908527
2019-11-07,-0.00030522048,0.0007078200599999999,-0.0012041181,0.00027635694,0.0011471659,7.465482e-05,3.7983059999999996e-05,0.00028949976,0.0010880902,0.0009121597,5.940348000000001e-05,0.0008739233,0.0007393956,0.00024239718999999996,0.00010022521000000001,0.0007218867500000001,-9.553879499999999e-05,0.00028841197,0.00046475232000000005,-0.00022785366000000002,0.00062926114,0.00048162043,0.0017313212,0.0014148354999999999,0.0006083995,0.00010781735000000001,0.0009902417999999998
2019-11-08,-0.00030347705000000004,0.0007080734,-0.0012035668,0.00027634203,0.0011469722,7.4744225e-05,3.8154423000000005e-05,0.00028946996,0.0010859444999999999,0.0009143352499999999,6.0044230000000006e-05,0.0008735657000000001,0.00073991716,0.00024214387000000002,0.00010396540000000001,0.0007230043400000001,-9.500235000000001e-05,0.00028850138,0.00046651065,-0.00022740662,0.0006297827,0.00048069655999999995,0.0017319769,0.0014149547,0.0006082058000000001,0.00010794401000000002,0.0009898543
2019-11-11,-0.00030198693,0.0007086023700000001,-0.0012032837,0.00027632713,0.001146555,7.4878335e-05,3.8325787e-05,0.00028949976,0.0010873005,0.0009151697,6.03348e-05,0.0008733719599999999,0.0007406175,0.00024212897,0.00010494888,0.0007249415,-9.432435e-05,0.0002886653,0.0004683286,-0.00022700429,0.0006304681299999999,0.00048032403,0.0017327815,0.0014153272,0.0006082058000000001,0.00010808556999999999,0.0009897350999999999
2019-11-12,-0.00030136107999999994,0.0007092878,-0.0012032241,0.00027625263,0.0011463314,7.5012445e-05,3.8415194e-05,0.00028949976,0.0010869130000000001,0.0009180605400000001,6.020069000000001e-05,0.0008734613699999999,0.0007414966999999999,0.00024227797999999999,0.000106438994,0.0007276088000000001,-9.3497336e-05,0.00028885900000000003,0.00047008693,-0.00022673607000000002,0.0006311536,0.00047957897000000006,0.001733765,0.0014159679,0.00060786307,0.000108122826,0.0009898543
2019-11-13,-0.00030185282000000005,0.0007098019,-0.0012035817,0.0002760589,0.0011460036,7.508694999999999e-05,3.836304e-05,0.00028945506,0.0010853037,0.0009098947,5.9507787e-05,0.0008738041000000001,0.0007419884,0.00024239718999999996,0.000101432204,0.00072966516,-9.24319e-05,0.00028896332,0.0004710108,-0.00022679567000000002,0.0006316751,0.00047793984000000004,0.001734361,0.0014167279,0.0006080419,0.00010796636,0.0009904205999999999
2019-11-14,-0.00030270220000000003,0.0007099211,-0.0012043417,0.0002758056,0.0011457055999999999,7.496774e-05,3.8295984e-05,0.00028946996,0.0010873303,0.0009146333,5.8725476e-05,0.000873968,0.0007418542999999999,0.00024236738999999997,0.00010304153,0.0007303059,-9.165704e-05,0.0002888441,0.0004710108,-0.00022700429,0.00063198805,0.0004771948,0.0017342567000000002,0.0014174283,0.0006082654,0.000107713044,0.0009910315
2019-11-15,-0.00030367076,0.0007095486,-0.0012053549000000002,0.00027553737,0.0011455267999999998,7.465482e-05,3.8176774999999995e-05,0.00028945506,0.0010861978,0.0009072125,5.8077276e-05,0.0008741021000000001,0.0007409304400000001,0.00024218857000000003,9.942055e-05,0.0007292032000000001,-9.106845e-05,0.0002886504,0.00047031045,-0.00022740662,0.00063201785,0.0004772842,0.0017335117,0.0014179498,0.0006085932,0.00010738521999999999,0.0009915828999999998
2019-11-18,-0.00030450522999999995,0.0007088929400000001,-0.0012063682,0.00027531385,0.0011455864,7.420778e-05,3.810227e-05,0.00028946996,0.0010894462,0.00090911984,5.787611e-05,0.0008741766,0.0007393211,0.00024189055,9.544194e-05,0.0007267445299999999,-9.089708e-05,0.00028839707,0.00046920775999999997,-0.00022791326000000002,0.00063177943,0.00047820807000000003,0.0017325132999999999,0.0014182329,0.0006085336,0.00010712444999999999,0.000992015
2019-11-19,-0.00030501187,0.0007082224,-0.0012070537,0.00027520955,0.0011460036,7.3611736e-05,3.8154423000000005e-05,0.00028946996,0.001087375,0.00090935826,5.8166683e-05,0.0008740574,0.0007374137599999999,0.00024159252999999997,9.959935999999999e-05,0.0007240027000000001,-9.099394e-05,0.00028815866,0.00046814978,-0.00022839009999999998,0.0006314516,0.0004800409,0.0017316192,0.0014182925,0.0006085187000000001,0.00010703503999999998,0.0009922832000000001
2019-11-20,-0.00030508637,0.0007076636,-0.0012072474,0.00027513504000000003,0.0011464506,7.304549e-05,3.825873e-05,0.00028946996,0.0010880306,0.00090900064,5.8904290000000004e-05,0.0008739530999999999,0.00073570013,0.00024136901000000003,0.00010451674499999999,0.0007221401,-9.1187656e-05,0.00028805435,0.00046761334,-0.00022876262999999998,0.0006311833999999999,0.0004800856,0.0017311275,0.0014181584,0.000608474,0.00010712444999999999,0.0009921193
2019-11-21,-0.00030466914,0.00070724636,-0.0012070388,0.00027501582999999997,0.0011466742,7.250905e-05,3.84748e-05,0.00028946996,0.0010881945,0.0009125471,5.981326e-05,0.0008737296,0.0007344037299999999,0.00024118273999999997,0.00010557473,0.0007212311000000001,-9.140371999999999e-05,0.00028805435,0.00046768785,-0.00022910535,0.0006310344000000001,0.00048059225,0.0017310828,0.0014178901999999998,0.0006083398999999999,0.00010723621000000002,0.0009918362
2019-11-22,-0.0003041625,0.0007069185400000001,-0.0012070388,0.00027488172000000004,0.0011464655000000001,7.212162e-05,3.8638709999999994e-05,0.00028946996,0.0010869876,0.00090539455,6.0349703e-05,0.00087349117,0.0007335543600000001,0.00024104862999999998,8.773804e-05,0.0007210076,-9.165704e-05,0.00028803945,0.00046783685999999994,-0.00022938847999999997,0.00063084066,0.00048083067000000005,0.0017312467000000001,0.0014175475,0.0006085336,0.00010730326,0.0009915530999999999
2019-11-25,-0.0003040284,0.0007065013,-0.0012075603,0.0002747029,0.0011461079,7.18236e-05,3.851205e-05,0.00028946996,0.0010878071000000001,0.0009032488,6.0513616e-05,0.0008735508,0.0007330327999999999,0.00024084002,6.0275197e-05,0.00072067976,-9.17986e-05,0.00028793514,0.00046761334,-0.0002297163,0.0006303787,0.0004812181,0.0017314851,0.0014172345,0.00060866773,0.00010725111,0.0009916723
2019-11-26,-0.00030437112,0.0007060467999999999,-0.0012084544,0.00027447939999999997,0.0011458695,7.1540475e-05,3.8251279999999996e-05,0.00028949976,0.0010886564999999999,0.0009018778999999999,6.0647726e-05,0.0008736550999999999,0.0007326007,0.00024049729,6.519258000000001e-05,0.00072030723,-9.2066824e-05,0.00028784572999999996,0.00046716629999999997,-0.00022995472,0.0006297081700000001,0.0004800409,0.0017315894,0.0014170259,0.0006085336,0.00010713190000000001,0.0009919702999999999
2019-11-27,-0.00030475855,0.00070565194,-0.0012095422,0.00027425587000000004,0.0011458844,7.1287155e-05,3.8020313e-05,0.00028946996,0.0010863319,0.00090029836,6.0692430000000004e-05,0.0008736550999999999,0.00073219836,0.00024005026000000003,4.9799679999999995e-05,0.0007195473,-9.236485e-05,0.00028778612999999997,0.00046674907,-0.00023002922999999998,0.0006289035,0.00047928095,0.0017315745000000002,0.0014169960999999998,0.00060868263,0.00010702014,0.000992313
2019-11-29,-0.00030513107999999994,0.0007051974499999999,-0.0012109131,0.00027409196,0.0011458695,7.106364000000001e-05,3.7916005e-05,0.00028946996,0.0010857955,0.0009010136,6.0625374e-05,0.0008736849000000001,0.0007317811,0.00023953617000000002,4.927814e-05,0.0007181465600000001,-9.251386e-05,0.00028766692,0.00046628714000000005,-0.00022996962000000002,0.00062814355,0.00047807395,0.0017314404,0.0014169663,0.00060886145,0.000106975436,0.0009926558000000001
2019-12-02,-0.00030544400000000004,0.0007046386599999999,-0.0012123883000000001,0.00027398765,0.0011458248,7.0914626e-05,3.7997959999999995e-05,0.00028949976,0.0010835305,0.0008989274499999999,6.0401857e-05,0.0008735508,0.0007313042999999999,0.00023905932999999997,5.105138e-05,0.00071658194,-9.261816999999998e-05,0.0002875626,0.0004657954,-0.00023005902999999998,0.0006275028,0.00047317147000000006,0.0017313360999999998,0.0014169960999999998,0.0006090253599999999,0.00010692328000000001,0.0009929687
2019-12-03,-0.00030621886,0.00070382655,-0.0012137145,0.00027383864,0.0011455267999999998,7.070601e-05,3.796816e-05,0.00028945506,0.0010885671000000002,0.0008995235,5.982071e-05,0.0008735209699999999,0.0007304847,0.00023849307999999997,1.731515e-05,0.0007138400999999999,-9.2588365e-05,0.0002873093,0.00046502054000000003,-0.00023047626,0.00062683225,0.00047759711999999997,0.001731053,0.0014169067000000001,0.0006092489,0.00010688603000000001,0.0009932667
2019-12-04,-0.00030580162999999994,0.0007034092999999999,-0.001214385,0.00027365983,0.0011463463,7.046759e-05,3.810227e-05,0.00028949976,0.0010898784,0.0008997321,5.966425e-05,0.00087322295,0.00072979927,0.00023785232999999997,4.6879053e-05,0.0007113367299999999,-9.317696e-05,0.0002872646,0.00046485662000000005,-0.00023066997999999998,0.0006263255999999999,0.00047835708,0.001730904,0.0014168322,0.0006085336,0.00010703503999999998,0.0009928793
2019-12-05,-0.0003041625,0.0007038191,-0.001214236,0.00027360022,0.0011468828,7.043779e-05,3.8437545e-05,0.00028946996,0.0010859594,0.00091055036,5.9865415000000006e-05,0.0008726119999999999,0.00072975457,0.00023741275,5.2019954e-05,0.00071032345,-9.402633e-05,0.00028745830000000003,0.0004658103,-0.00023043156000000003,0.0006262362,0.00047676265,0.001731202,0.0014168471,0.0006081611,0.00010738521999999999,0.0009920299
2019-12-06,-0.00030224025000000004,0.0007049217999999999,-0.0012137294000000001,0.00027371943,0.0011468828,7.05868e-05,3.874302e-05,0.00028946996,0.0010873452,0.0009019672999999999,5.9932469999999994e-05,0.00087219477,0.0007303208000000001,0.00023721159,4.938245e-05,0.0007106811,-9.445846e-05,0.00028768182,0.00046722589999999997,-0.00022985041000000002,0.000626415,0.0004778206299999999,0.0017317085999999998,0.0014168769,0.0006080866000000001,0.000107720494,0.000991255
2019-12-09,-0.00030043720000000004,0.0007063374,-0.0012131929,0.00027391315,0.0011469722,7.0914626e-05,3.8959086e-05,0.00028946996,0.0010880306,0.0009099841,5.979835999999999e-05,0.00087194145,0.0007312744999999999,0.00023715197999999997,5.725026e-05,0.00071176887,-9.441376e-05,0.00028787553,0.0004685372,-0.00022909044999999998,0.0006266981400000001,0.00047890842000000006,0.0017321855,0.0014169067000000001,0.0006079823000000001,0.00010802597,0.0009906739
2019-12-10,-0.00029921532000000005,0.0007077381,-0.00121288,0.00027416646,0.0011468828,7.124245e-05,3.9063394e-05,0.00028946996,0.0010874495,0.000903368,5.9634447e-05,0.0008718371400000001,0.0007324666000000001,0.00023712217999999997,5.3882600000000005e-05,0.00071294606,-9.416044e-05,0.00028808415,0.00046947598,-0.00022812187999999997,0.0006269812599999999,0.0004798025,0.0017324835000000001,0.0014170110000000001,0.0006079674,0.00010816753,0.0009903014
2019-12-11,-0.0002989769,0.0007088706,-0.0012128650999999999,0.00027440487999999996,0.0011467487,7.148086999999999e-05,3.9078295e-05,0.00028946996,0.0010877325999999999,0.0009032786,5.9261918e-05,0.00087189674,0.0007336885000000001,0.00023704022,4.6163797000000005e-05,0.0007131696,-9.372085e-05,0.00028812885,0.000469774,-0.00022706389999999999,0.00062704086,0.00047959387000000005,0.0017324835000000001,0.0014171451000000001,0.00060871243,0.000108122826,0.0009902417999999998
2019-12-12,-0.0002990812,0.00070967525,-0.001212731,0.0002745837,0.0011469722,7.1659684e-05,3.9145349999999996e-05,0.00028946996,0.0010891929,0.0009061992,5.9239566e-05,0.00087186694,0.0007349997999999999,0.00023702532000000002,5.8844686000000004e-05,0.0007133782,-9.354949e-05,0.00028826296,0.0004698336,-0.00022603571,0.00062707067,0.0004798323,0.0017324089999999999,0.0014172792,0.0006084591,0.00010806322,0.0009899884
2019-12-13,-0.00015899538999999998,0.0007018298,-0.00075259805,0.00027416646,0.0013088435,7.456541e-05,5.3055584e-05,0.00013870001,0.001118578,0.0014796853,0.00027202815,0.0008225589999999999,0.0007414966999999999,0.00023727863999999996,8.6545944e-05,0.0007107109,-0.00019400567,0.0002771616,0.0005412698,-0.00022144616000000002,0.00062491,0.0004891455,0.0017733872,0.001395449,0.0006477684,6.8455935e-05,0.0009313673
2019-12-16,-0.00018133223,0.00070138276,-0.00085923076,0.0002732277,0.0012618600999999999,7.0557e-05,4.9881637e-05,0.0003501624,0.0010932758,0.0001193285,0.00022448599999999998,0.0008401274699999998,0.0007354617,0.00023535639,5.522370299999999e-05,0.0007021128999999999,-0.00017033517,0.00027760862999999997,0.0005133151999999999,-0.0002257675,0.0006220639,0.00049106777,0.0017575026000000002,0.0013989954999999998,0.00063724816,7.496774e-05,0.0009464770599999999
2019-12-17,-0.00019297004000000002,0.0007027015,-0.0009403676,0.0002732873,0.0012295097,6.854534000000001e-05,4.7884880000000005e-05,0.00021572411,0.0010962858999999999,0.0013166666,0.00018786638999999998,0.00085011125,0.0007327944000000001,0.00023489445,4.0903687e-05,0.00070120394,-0.00015350431,0.00028209388,0.00049731135,-0.00022745132,0.0006214082,0.00048808752999999995,0.0017483532,0.0014025867000000002,0.0006248951,8.162856e-05,0.0009560138000000001
2019-12-18,-0.0002027601,0.0007055103999999999,-0.0010009855,0.00027418137,0.0012042522,6.836653e-05,4.6536326e-05,0.00017610192,0.0010882542,0.00051897764,0.00015896558999999998,0.0008574873,0.0007334500599999999,0.00023555756000000002,3.886223e-05,0.0007061511000000001,-0.00013954937,0.00028561056,0.0004898160700000001,-0.00022688507999999997,0.0006227493,0.00048217177000000006,0.0017437339000000002,0.0014057606,0.0006171018000000001,8.7454915e-05,0.000962615
2019-12-19,-0.00021398067000000001,0.0007088184399999999,-0.0010472387,0.00027525425,0.0011854172,6.9230795e-05,4.5388936999999996e-05,0.00021219254,0.0010892376,0.0011593103,0.00013567507,0.0008633733000000001,0.0007356553999999999,0.00023664534,6.058812e-05,0.0007128566499999999,-0.00012736022,0.00028799474,0.0004862547,-0.00022518634999999998,0.0006247163,0.000478819,0.0017412454000000001,0.0014085621,0.0006119907,9.215622999999999e-05,0.0009678750999999999
2019-12-20,-0.00022687017999999996,0.0007117316,-0.0010836422,0.00027608871,0.0011714697,7.034838000000001e-05,4.42639e-05,0.00025375187,0.0010855868,0.0007184446,0.00011681765,0.0008677542,0.0007378757000000001,0.00023765117000000002,8.018315e-05,0.00071813166,-0.000116586685,0.00028924644,0.00048336387000000005,-0.0002232939,0.0006264448,0.00047554075999999994,0.0017393678,0.0014110059,0.00060915947,9.572506e-05,0.0009726136999999999
2019-12-23,-0.00024062395,0.0007137656,-0.0011129975,0.00027653575,0.0011615902,7.1421266e-05,4.311651e-05,0.00027649105,0.0010861084,0.0010350049,0.00010180473,0.0008707046499999999,0.0007391274,0.00023835152000000002,8.909404e-05,0.0007201582000000001,-0.00010767579,0.00028964877,0.0004796236799999999,-0.00022180377999999996,0.0006274432,0.00047421455,0.0017374307000000001,0.0014129728,0.0006080121,9.834021000000001e-05,0.0009770095
2019-12-24,-0.00025348365,0.0007148683,-0.0011365712,0.00027669966,0.001155585,7.213652e-05,4.2378902e-05,0.0002850145,0.0010873452,0.00081574917,9.0271235e-05,0.0008726119999999999,0.0007392168,0.00023878366000000003,8.6426735e-05,0.0007186383000000001,-0.00010140985000000001,0.00028957427,0.00047522782999999993,-0.00022099912,0.0006276816,0.0004736632,0.00173527,0.0014143735,0.00060740113,0.00010023265999999999,0.0009804219
2019-12-26,-0.00026464462000000004,0.0007152483,-0.0011550784,0.00027668476,0.0011517256,7.250905e-05,4.1797757000000004e-05,0.00028768182,0.0010881647,0.0009739101,8.185208000000001e-05,0.0008736252999999999,0.0007382929300000001,0.00023904442999999999,8.440018e-05,0.0007154792500000001,-9.7990036e-05,0.00028930604,0.0004709065,-0.00022089481,0.0006275773,0.00047476589999999997,0.0017331242999999998,0.0014153272,0.0006071030999999999,0.000101581216,0.0009830594
2019-12-27,-0.00027398765,0.0007152781,-0.0011692345,0.00027669966,0.0011496842,7.253885000000001e-05,4.120916e-05,0.00028841197,0.0010871515,0.0008607208999999999,7.545948e-05,0.0008737742999999999,0.0007367878999999999,0.0002392456,8.703768e-05,0.0007124543,-9.683519599999999e-05,0.00028896332,0.00046734512000000004,-0.00022131205000000003,0.0006273537999999999,0.00047521293,0.0017314255,0.0014158635999999998,0.0006069690000000001,0.000102594495,0.000985086
2019-12-30,-0.0002822131,0.0007152333999999999,-0.001180008,0.00027684867000000004,0.0011481494,7.236004e-05,4.0717423e-05,0.0002886951,0.0010872409,0.00093591213,7.020682e-05,0.00087341666,0.0007351637,0.00023950636000000003,8.2194805e-05,0.00070920587,-9.6693635e-05,0.00028844178,0.00046476722000000003,-0.00022225082,0.00062701106,0.00047697127000000003,0.0017301291,0.0014162511,0.0006072223,0.00010327995000000001,0.0009868144999999999
2019-12-31,-0.00028902292,0.0007153600500000001,-0.0011879950999999999,0.0002770275,0.0011473447,7.2047114e-05,4.0218234e-05,0.0002888739,0.0010896251,0.00087842345,6.623566e-05,0.0008736252999999999,0.0007337778999999999,0.00023981183999999996,8.477270599999999e-05,0.0007071644000000001,-9.711832000000001e-05,0.00028803945,0.0004632473,-0.00022324919999999998,0.00062681735,0.00047947465999999993,0.0017294139,0.0014165938000000001,0.0006072968,0.00010380894,0.0009880066
2020-01-02,0.0012894571,0.0013112128,-0.00081802905,0.0008787811,-0.20623966,0.0003002137,0.0011330172,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-8.584559000000002e-05,0.0005050748599999999,-0.00025725365,0.0008348822599999999,0.00020971148999999998,0.00036348403,0.0007458925,0.00013710558,0.0009265393,-0.00063991547,0.0010114759,0.0012295395,0.0014798492000000002,-0.10075566,0.0015478283
2020-01-03,0.0012712777,0.0013112128,-0.00081802905,0.0008791834,-0.20623966,0.00030006467999999994,0.0011546314,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-8.9511275e-05,0.00052236766,-0.00025357306,0.0008350462,0.00020867586,0.00034369528,0.0007441491000000001,0.00013710558,0.0009039640400000001,-0.0006992221,0.0010213405,0.0012278259,0.0014769584,-0.10075566,0.0015478283
2020-01-06,0.001265794,0.0013112128,-0.00081802905,0.0008801817999999999,-0.20623966,0.00029997528,0.0011621639,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-1.1608005e-05,0.0005778372000000001,-0.00021947919999999998,0.000835076,0.00020819901999999998,0.00036133826,0.0007429272000000001,0.00013710558,0.0009107888,-0.0007067323,0.0010265708,0.0012279004,0.001511991,-0.10075566,0.0015478283
2020-01-07,0.0012701899,0.0013112128,-0.00081802905,0.0008812547000000001,-0.20623966,0.00029991567,0.0011475533,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,1.3709068e-05,0.00062259287,-0.00018660723999999997,0.0008354634,0.00020807236,0.0003748536,0.0007425993700000001,0.00013710558,0.0009260773699999999,-0.0006713122,0.0010193586,0.0012273788,0.0015070139999999999,-0.10075566,0.0015478283
2020-01-08,0.0012750477,0.0013112128,-0.00081802905,0.0008826405,-0.20623966,0.00029988587000000005,0.0011386275,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,3.8906932e-05,0.0007050782400000001,-0.00017237663,0.00083608925,0.00020795316000000002,0.00037805736000000003,0.0007445216,0.00013710558,0.0009508431,-0.0005993396,0.0010065585,0.0012255907000000002,0.0015067904999999998,-0.10075566,0.0015478283
2020-01-09,0.0012792945,0.0013112128,-0.00081802905,0.0008837729699999999,-0.20623966,0.00029985607000000003,0.0011318475,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-2.8848647999999998e-05,0.0007561669,-0.00016492605,0.0008363724000000001,0.00020752846999999997,0.00037825108,0.00074365735,0.00013707578,0.00097443163,-0.0005082041,0.0009995252,0.001226157,0.0014825910000000001,-0.10075566,0.0015478283
2020-01-10,0.0012850016,0.0013112128,-0.00081802905,0.00088500977,-0.20623966,0.00029982626,0.0011166558,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-7.210672e-05,0.00070174783,-0.0001654923,0.0008357464999999999,0.00020629913,0.00036917627,0.00073984265,0.00013703108,0.0009972304,-0.00045290589999999996,0.0010024160000000001,0.0012269765,0.0014603882999999998,-0.10075566,0.0015478283
2020-01-13,0.0012890399000000002,0.0013112128,-0.00081802905,0.0008858293300000001,-0.20623966,0.00029982626,0.0011079386,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-2.1621585e-05,0.0006535351,-0.0001629591,0.000834465,0.00020550191000000002,0.000368461,0.0007368028,0.00013701618000000002,0.0010205358,-0.00039069355000000003,0.0010077804,0.0012297332,0.0014661103,-0.10075566,0.0015478283
2020-01-14,0.0012972206,0.0013112128,-0.00081802905,0.0008863807000000001,-0.20623966,0.00029982626,0.0011011511,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,-4.708767e-06,0.0005921796,-0.00016954541000000002,0.0008330196,0.00020545721,0.00035230815,0.0007366538,0.00013701618000000002,0.0010122657,-0.00036351383000000003,0.0010148138,0.0012319535,0.0014728457,-0.10075566,0.0015478283
2020-01-15,0.0013003051,0.0013112128,-0.00081802905,0.0008868724000000001,-0.20623966,0.00029982626,0.0011027679,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,4.9948692e-05,0.00056552887,-0.0001782924,0.0008317232000000001,0.00020647049,0.00035899878,0.0007367432000000001,0.00013698636999999998,0.0010029078,-0.00033110379999999997,0.0010175854,0.0012331158,0.0015348792000000001,-0.10075566,0.0015478283
2020-01-16,0.0013072044,0.0013112128,-0.00081802905,0.0008871108300000001,-0.20623966,0.00029982626,0.0010915846,0.11876148,-0.124578685,0.122508675,0.094203725,0.08974497,0.0001540482,0.00051444024,-0.00018894672,0.0008310526600000001,0.00020701438000000002,0.00036005676,0.0007344782400000001,0.00013701618000000002,0.0009897053,-0.00030626357000000003,0.0010118186,0.0012349486,0.0015460253,-0.10075566,0.0015478283
